V1,club_intfijo,club_meandw,club_tv,club_vozfija
25483,3,1,1,7
25513,3,2,2,4
25506,3,2,3,6
25491,3,2,2,7
25489,3,3,2,7
25488,3,2,3,6
25486,2,2,2,5
25530,2,1,2,6
25535,3,1,2,7
25572,3,2,2,4
25580,3,3,3,8
25592,4,3,3,8
25594,3,1,2,8
25596,3,2,2,6
25524,3,2,2,7
25518,3,2,3,7
25599,2,3,2,3
25612,1,2,1,4
25645,3,2,2,6
25649,3,1,3,5
25653,3,2,3,7
25658,1,1,2,6
25662,3,2,2,6
25718,2,2,2,6
25736,2,2,2,5
25740,2,3,2,3
25743,3,2,2,3
25745,2,2,3,6
25754,1,2,1,2
25099,3,1,2,5
25095,4,4,7,9
25086,3,2,2,6
25053,3,2,2,5
25040,2,2,2,5
25035,3,1,1,3
25148,3,2,3,7
25151,2,1,2,4
25154,3,3,2,7
25168,3,2,2,7
25175,1,2,1,1
25178,3,1,2,5
25019,4,3,3,9
25126,1,2,1,1
25001,3,2,2,3
25123,3,2,2,7
25120,3,2,2,6
25181,3,1,2,4
25183,3,2,2,4
25200,3,2,2,4
25214,1,2,1,1
25224,3,3,2,6
25245,3,1,1,4
25258,99,99,99,99
25260,1,2,3,6
25269,2,2,2,2
25279,3,1,3,5
25281,3,1,2,6
25286,1,2,1,1
25793,3,2,2,6
25785,5,2,2,3
25781,3,3,2,6
25823,3,2,3,7
25839,3,2,2,6
25841,3,2,2,5
25779,3,2,3,6
25817,1,1,1,2
25777,3,2,2,6
25815,2,2,2,4
25772,3,2,2,5
25807,3,2,2,7
25862,4,3,7,8
25867,3,2,2,5
25871,3,2,2,8
25873,3,1,2,5
25875,2,2,2,3
25878,3,1,2,5
25769,1,1,2,5
25805,3,2,2,5
25851,2,2,1,6
25899,1,2,1,2
25758,2,2,1,2
25799,2,2,1,2
25845,3,1,2,5
25898,3,2,3,8
25797,4,3,7,9
25843,3,2,2,3
25885,3,2,3,7
25312,3,2,2,7
25307,1,2,1,3
25299,3,2,2,5
25297,3,2,2,5
25295,2,2,2,5
25293,3,2,2,5
25290,1,2,1,2
25288,3,2,2,5
25320,3,2,2,4
25322,2,2,2,3
25324,4,4,7,8
25326,1,2,2,5
25328,4,3,7,8
25335,3,2,1,6
25339,3,2,2,7
25368,4,4,7,8
25317,2,2,2,5
25372,3,2,2,6
25377,1,2,1,2
25386,2,2,2,3
25394,3,1,2,6
25398,4,4,7,8
25402,1,2,1,5
25407,3,2,2,6
25426,3,2,2,6
25430,1,2,1,1
25436,3,3,2,5
25438,3,3,2,6
25473,1,2,1,1
11001,1,1,1,1
15001,1,2,1,2
15022,3,2,2,7
15047,2,2,2,6
15051,2,2,2,6
15087,2,2,2,6
15090,3,2,2,7
15092,99,99,99,99
15097,3,2,2,5
15104,3,3,1,5
15106,3,3,3,8
15109,3,2,3,8
15114,99,99,99,99
15131,3,3,3,8
15135,99,99,99,99
15162,4,4,7,8
15172,2,2,3,4
15176,2,1,2,3
15183,3,2,3,7
15185,3,1,2,5
15187,3,3,3,7
15189,2,2,3,7
15204,3,2,3,6
15212,3,2,2,7
15215,3,3,4,8
15377,99,99,99,99
15380,4,4,9,9
15401,4,3,7,8
15403,2,2,2,5
15542,2,2,3,6
15550,99,99,99,99
15572,1,2,2,4
15580,3,3,3,8
15755,3,2,2,7
15757,2,2,2,6
15759,1,2,1,2
15761,3,2,2,5
15842,4,4,7,8
15861,3,2,2,6
15879,3,2,2,7
15897,3,1,1,6
15218,99,99,99,99
15224,3,2,3,7
15226,3,3,3,7
15232,4,3,4,8
15236,2,2,1,6
15238,1,2,1,2
15244,2,2,2,5
15248,2,2,2,6
15272,2,2,2,5
15276,3,3,3,6
15293,3,3,2,10
15296,3,3,3,6
15299,3,2,2,4
15317,99,99,99,99
15322,3,2,2,3
15325,3,2,3,5
15362,4,3,7,8
15367,3,2,2,6
15368,4,3,4,8
15407,2,2,1,3
15425,3,2,2,5
15442,3,2,3,8
15455,1,2,2,5
15464,4,3,4,8
15466,4,3,4,9
15469,3,2,2,4
15476,3,2,3,7
15480,2,2,2,5
15491,2,2,3,4
15494,3,2,2,7
15500,3,3,2,7
15507,3,2,3,7
15511,3,3,2,5
15514,2,1,2,5
15516,2,2,2,3
15518,2,2,2,6
15522,99,99,99,99
15531,3,2,3,7
15533,3,3,2,7
15537,2,1,3,5
15599,1,2,2,5
15600,3,1,2,6
15621,3,3,4,8
15632,3,2,3,6
15638,4,5,7,9
15646,3,1,2,5
15660,4,3,6,8
15664,3,1,2,6
15667,2,2,2,6
15673,2,2,2,5
15676,3,3,2,6
15681,3,2,3,7
15686,1,1,2,5
15690,4,3,8,9
15693,3,2,2,5
15696,3,3,2,5
15720,3,2,2,7
15723,99,99,99,99
15740,3,2,3,6
15753,2,2,2,3
15762,3,2,2,7
15763,3,3,2,6
15764,3,2,2,7
15774,3,2,2,5
15776,3,2,2,6
15778,3,2,2,5
15790,3,2,2,7
15798,3,1,2,5
15804,3,2,2,6
15806,2,2,2,5
15808,3,1,2,10
15810,3,2,2,5
15814,3,2,3,6
15816,3,2,2,6
15820,3,2,2,10
15822,4,3,6,8
15832,4,4,7,8
15835,2,2,2,5
15837,3,2,2,6
15839,99,99,99,99
23001,2,2,1,3
23068,3,3,3,5
23079,3,3,2,5
23090,3,3,2,5
23162,2,2,2,3
23168,3,3,3,5
23182,2,3,3,4
23189,3,3,3,5
23300,3,2,3,5
23350,2,3,2,5
23417,3,2,2,4
23419,3,3,3,5
23464,3,3,2,6
23500,3,3,3,5
23555,3,3,3,4
23570,3,3,3,5
23574,3,3,3,6
23586,3,3,3,6
23660,2,3,2,3
23670,3,3,3,5
23672,2,3,2,4
23675,3,3,2,6
23678,3,3,3,5
23682,4,3,3,7
23686,3,3,2,5
23815,4,3,3,7
23855,3,3,3,5
8001,2,1,1,2
8078,2,3,2,4
8137,3,3,3,7
8141,4,2,3,6
8296,1,2,2,2
8372,3,2,2,6
8421,3,3,2,6
8433,1,2,3,3
8436,4,3,2,6
8520,2,3,3,5
8549,4,3,2,5
8558,4,3,2,6
8560,3,3,3,7
8573,1,2,1,1
8606,3,3,3,7
8634,2,3,3,5
8638,3,2,2,4
8675,4,3,2,7
8685,2,2,2,3
8758,2,2,2,2
8770,1,2,2,7
8832,4,2,2,6
8849,4,3,2,6
5001,1,1,1,1
5101,2,2,2,3
5107,3,3,2,5
5113,3,3,1,4
5120,3,3,3,5
5093,3,3,2,4
5091,2,3,2,3
5088,1,1,1,2
5086,3,3,2,3
5079,2,2,2,3
5059,3,2,1,1
5055,3,3,3,5
5051,3,3,2,4
5045,2,2,2,3
5044,3,3,2,5
5042,2,2,1,2
5040,3,3,2,4
5038,3,3,3,4
5036,3,3,3,4
5034,3,3,2,3
5031,2,3,2,4
5030,2,2,2,3
5021,2,3,2,3
5004,3,3,1,4
5002,3,3,2,3
5895,3,2,2,4
5893,3,3,2,5
5890,3,3,2,4
5887,2,3,2,3
5885,3,2,2,4
5861,2,3,2,3
5858,2,3,1,3
5856,2,3,2,3
5854,3,3,2,5
5842,3,3,2,4
5837,3,3,2,4
5819,3,3,2,5
5809,3,3,2,3
5792,2,3,2,3
5790,3,3,2,5
5789,2,3,2,3
5761,2,3,1,3
5756,2,3,2,3
5736,1,2,2,4
5697,2,2,2,3
5690,3,3,2,3
5686,2,3,2,3
5679,2,3,1,3
5306,2,3,2,4
5282,2,3,2,3
5266,1,1,1,1
5264,2,2,1,3
5250,3,2,2,4
5240,3,3,2,3
5237,2,2,2,3
5212,1,2,1,1
5209,3,3,2,4
5206,2,3,2,3
5197,3,3,2,4
5190,1,3,1,3
5172,2,3,2,4
5154,2,3,2,4
5150,2,3,1,3
5148,2,1,1,3
5147,2,2,2,3
5145,3,3,3,4
5142,3,3,2,3
5138,3,3,2,4
5134,3,3,2,5
5129,1,2,1,2
5125,3,3,2,4
5674,3,3,2,3
5670,2,3,1,3
5667,2,3,2,3
5665,3,3,2,4
5664,2,2,1,3
5660,2,3,2,4
5659,3,3,2,5
5658,2,3,1,3
5656,2,3,1,3
5652,3,3,2,5
5649,2,3,2,4
5647,2,3,1,4
5642,3,3,2,4
5631,1,2,10,10
5628,3,3,2,4
5615,1,2,1,1
5607,1,1,1,1
5604,3,1,2,4
5591,2,2,2,4
5585,3,3,2,4
5579,2,3,2,3
5576,2,3,2,3
5543,3,3,2,5
5541,2,3,1,3
5501,3,3,2,3
5495,3,3,2,5
5490,3,2,2,5
5483,3,3,2,6
5480,3,3,2,4
5467,3,3,1,4
5440,2,2,2,3
5425,2,3,1,3
5411,3,3,2,4
5400,2,2,2,3
5390,1,3,1,3
5380,1,1,1,1
5376,1,2,1,2
5368,2,2,2,3
5364,2,3,2,3
5360,1,2,1,1
5353,2,3,2,3
5347,3,3,2,3
5321,1,3,1,2
5318,2,2,1,2
5315,3,2,2,3
5313,2,3,3,4
5310,3,3,2,3
5308,2,2,1,2
68001,1,1,1,1
68013,3,3,3,5
68020,99,99,99,99
68051,3,1,3,5
68077,2,2,2,3
68079,1,2,1,4
68081,2,2,1,2
68092,3,2,2,6
68101,3,1,3,6
68121,3,2,3,6
68132,3,1,1,6
68147,2,2,2,6
68152,3,2,3,6
68160,3,2,2,7
68162,3,2,2,6
68167,3,2,2,4
68169,3,2,2,7
68176,3,3,2,6
68179,3,1,3,6
68190,3,2,2,5
68207,3,2,2,5
68209,3,2,2,8
68615,3,2,3,5
68655,2,2,1,4
68669,3,1,2,6
68673,3,3,2,7
68679,1,1,1,2
68682,3,2,3,5
68684,3,3,3,5
68686,4,3,5,9
68689,3,2,3,4
68705,4,3,7,8
68720,3,2,3,7
68745,3,2,2,5
68755,1,2,2,3
68770,3,1,2,6
68773,3,2,3,8
68780,4,3,7,9
68820,4,4,7,8
68855,3,2,2,5
68861,3,1,2,4
68867,3,2,3,5
68872,3,1,2,5
68895,2,1,1,4
68370,99,99,99,99
68377,3,2,3,7
68385,3,2,3,7
68397,3,2,3,6
68406,3,2,2,4
68418,3,2,2,6
68425,3,2,2,7
68432,2,2,2,3
68444,3,2,1,5
68464,3,2,2,5
68468,3,3,2,6
68498,3,2,2,6
68500,3,1,2,5
68502,3,2,3,6
68522,3,2,3,8
68524,3,2,2,6
68533,3,2,2,5
68547,2,2,1,2
68549,1,2,2,6
68572,3,2,2,4
68573,3,2,2,7
68575,2,2,2,5
68211,1,2,3,5
68217,3,2,3,7
68229,3,2,2,5
68235,3,2,2,6
68245,2,2,3,7
68250,3,1,3,5
68255,3,2,3,9
68264,3,3,3,7
68266,3,3,3,6
68271,3,2,3,8
68276,1,1,1,1
68296,3,3,2,5
68298,3,2,2,7
68307,2,2,2,2
68318,3,2,2,6
68320,3,2,2,5
68322,3,3,2,5
68324,3,2,3,5
68327,1,2,1,5
68344,3,2,3,5
68368,3,2,2,7
76001,1,1,1,1
76036,2,2,2,2
76041,1,1,3,5
76054,2,3,2,5
76111,2,1,1,2
76113,2,2,2,2
76122,2,1,2,2
76126,3,2,1,5
76130,2,2,2,10
76147,2,1,2,3
76243,3,2,2,6
76246,2,2,3,6
76248,2,2,2,3
76250,2,2,3,8
76275,3,2,2,3
76306,3,2,2,4
76318,2,2,2,3
76020,2,1,3,6
76497,2,1,3,5
76520,1,2,1,2
76563,3,3,2,3
76606,3,2,2,5
76616,3,2,3,5
76622,2,1,2,2
76670,3,3,2,3
76736,2,2,2,2
76823,2,1,3,5
76828,2,2,2,3
76834,2,2,1,2
76845,4,3,10,9
76863,3,2,3,10
76869,3,2,2,4
76890,2,1,2,2
76892,2,2,2,2
76895,2,1,2,2
76403,2,1,2,3
76400,2,1,3,3
76377,3,3,1,4
76364,1,2,1,1
81001,2,2,2,3
81591,4,3,2,5
81220,1,3,1,7
81065,3,1,2,5
52683,3,2,3,5
52685,99,99,99,99
52687,3,3,3,8
52560,3,2,3,6
52693,3,2,3,6
52565,3,2,3,7
52694,99,99,99,99
52573,3,1,2,5
52699,99,99,99,99
52585,3,2,3,6
52678,3,2,3,6
52207,3,1,3,6
52210,3,3,3,8
52215,3,3,4,8
52001,2,1,1,2
52019,3,2,3,7
52022,3,2,3,5
52224,3,2,3,7
52036,3,3,3,8
52051,3,2,3,7
52083,3,2,3,6
52110,3,2,2,7
52203,99,99,99,99
52480,3,3,1,7
52506,3,2,3,8
52720,3,2,3,8
52786,3,2,3,8
52788,3,3,2,8
52240,3,2,2,7
52254,99,99,99,99
52258,4,4,6,8
52838,3,2,2,4
52411,3,2,2,8
52885,3,2,2,8
52435,3,2,3,7
52378,2,1,3,5
52381,3,3,2,8
52260,4,3,6,8
52287,3,2,3,6
52317,3,2,3,5
52399,3,1,2,5
52320,3,1,3,7
52405,4,3,3,8
52323,3,2,3,6
52352,3,3,3,8
52354,3,3,2,8
52356,2,2,3,3
17001,5,2,1,2
17013,2,2,2,5
17486,3,1,3,5
17446,2,3,3,6
17444,3,2,3,6
17442,3,2,2,6
17433,2,1,3,5
17388,3,3,2,6
17380,2,2,2,3
17272,3,2,2,5
17174,2,2,2,2
17088,3,2,2,8
17050,2,1,2,5
17042,3,2,3,3
17495,2,3,2,6
17877,2,2,2,4
17873,2,2,1,2
17867,2,2,2,5
17777,3,1,2,3
17665,3,2,3,6
17662,3,2,3,6
17653,3,2,2,4
17616,3,2,2,5
17541,2,2,3,6
17524,2,2,2,4
17513,1,1,2,5
18001,2,1,2,3
18029,4,3,6,8
18094,3,2,2,6
18247,3,1,2,6
18256,3,2,2,6
18410,4,3,3,7
18460,4,3,3,7
18479,3,3,2,8
85001,2,2,1,2
85010,2,2,2,4
85015,3,3,3,7
85136,99,99,99,99
85139,1,1,2,6
85162,1,1,2,6
85225,3,3,3,7
85230,4,3,2,6
85263,1,2,2,7
85279,4,3,4,7
85300,1,2,2,6
85315,99,99,99,99
85325,3,2,2,6
85400,3,3,3,7
85410,3,2,2,4
85430,3,1,2,7
85440,1,2,2,3
19001,1,2,1,2
19022,3,3,3,5
19050,4,2,2,6
19075,4,2,3,6
19100,3,1,3,5
19110,4,2,3,6
19130,4,3,3,6
19137,3,3,3,5
19142,3,2,2,4
19212,4,2,3,6
19290,3,3,2,6
19300,4,3,3,7
19355,3,1,3,6
19364,3,3,3,6
19392,3,3,3,6
19397,4,3,3,6
19450,3,2,3,6
19455,3,2,3,5
19473,3,3,3,6
19513,3,3,3,6
19517,3,2,3,5
19532,3,2,2,4
19533,3,3,3,6
19548,3,2,2,4
19573,2,2,2,3
19585,3,3,2,6
19622,3,2,3,6
19693,3,2,3,5
19698,2,2,2,3
19701,3,3,3,5
19743,3,2,3,5
19760,4,3,3,6
19780,4,2,2,6
19785,3,3,3,5
19807,3,2,3,6
19821,4,2,3,7
19824,4,3,3,6
19845,3,2,2,7
20011,2,2,2,3
20032,3,2,2,7
20060,2,2,2,4
20175,3,2,2,6
20178,3,1,2,5
20228,3,1,2,6
20238,3,1,2,7
20250,3,2,1,6
20295,4,4,6,8
20310,4,3,7,8
20383,4,2,3,6
20400,2,1,1,5
20443,3,2,3,6
20517,3,1,2,6
20550,3,1,2,7
20614,4,2,2,4
20710,3,2,2,3
20750,3,1,3,5
20770,3,1,2,6
20787,3,2,3,5
41001,1,2,1,2
41306,3,2,2,5
41319,3,2,2,6
41349,3,3,2,6
41357,3,2,3,6
41359,3,2,2,6
41378,2,1,2,6
41396,3,1,2,5
41483,4,3,3,8
41503,4,3,4,8
41518,3,3,2,5
41524,3,2,3,5
41530,4,2,2,6
41548,3,2,2,6
41551,2,2,2,3
41615,3,2,2,3
41660,4,1,2,8
41668,3,2,3,6
41676,3,2,3,6
41770,3,2,2,7
41791,3,3,2,6
41797,1,3,2,5
41799,3,3,2,6
41801,3,2,3,9
41807,3,2,2,5
41872,3,3,2,5
41885,3,2,3,5
41298,3,2,3,3
41244,3,1,2,7
41206,4,3,2,6
41132,2,2,3,3
41078,3,1,2,5
41026,3,2,2,6
41020,4,2,2,6
41016,3,2,3,4
41013,3,2,3,6
41006,4,1,2,7
44078,3,2,2,6
44098,99,99,99,99
44110,4,2,3,9
44279,2,2,2,3
44378,3,2,2,7
44420,4,3,4,8
44855,3,2,2,5
44874,3,2,2,4
47541,4,3,3,8
47030,99,99,99,99
47058,4,2,3,6
47161,4,2,3,8
47170,4,2,3,7
47205,4,2,2,8
47245,3,2,2,5
47258,4,4,6,8
47268,4,3,4,7
47318,4,2,3,6
47460,4,3,3,8
47545,4,4,8,8
47551,3,3,3,5
47555,3,2,2,5
47570,4,3,10,7
47605,4,3,4,8
47660,99,99,99,99
47675,3,3,10,8
47692,4,2,3,8
47703,4,3,3,8
47707,4,2,3,7
47720,4,3,4,8
47745,4,3,3,7
47798,4,2,3,6
47960,4,3,5,8
47980,99,99,99,99
50001,2,1,1,2
50006,1,1,1,3
50110,1,3,2,7
50124,1,1,2,7
50150,2,1,2,3
50223,3,1,2,5
50226,2,3,2,3
50245,3,3,3,6
50251,3,2,2,6
50270,99,99,99,99
50287,3,2,2,7
50313,2,1,2,4
50318,3,1,2,3
50330,3,1,2,6
50370,4,3,5,10
50400,3,1,2,6
50450,3,1,2,7
50573,2,2,2,5
50577,3,2,2,6
50590,3,1,2,7
50606,1,2,1,3
50680,2,2,2,6
50683,3,1,2,6
50686,4,3,7,8
50689,2,2,2,3
50711,3,2,3,7
86001,2,2,2,3
86219,4,3,9,9
86320,3,2,3,4
86749,2,1,3,5
86755,2,3,3,7
86757,4,2,3,7
86760,3,2,3,7
86865,3,2,3,5
86885,3,2,3,6
63001,1,2,1,1
63111,4,3,9,9
63130,2,3,2,2
63190,2,3,2,2
63212,2,3,2,5
63272,1,2,2,5
63302,3,2,2,5
63401,2,3,2,4
63470,2,3,2,3
63548,3,2,2,5
63594,2,2,2,3
63690,1,2,2,4
66001,1,1,1,2
66045,3,3,3,4
66075,3,3,2,6
66088,3,2,2,4
66170,1,2,1,2
66318,3,2,3,6
66383,3,2,2,9
66400,2,2,2,3
66440,3,3,3,4
66594,3,2,3,6
66682,2,2,1,2
66687,3,3,2,3
70001,2,2,2,2
70110,3,2,3,6
70124,4,3,3,6
70204,3,2,2,6
70215,2,2,2,4
70221,1,2,1,5
70230,4,1,3,6
70233,4,2,3,6
70235,4,2,3,6
70265,4,2,3,5
70400,3,2,3,5
70418,3,3,3,6
70429,3,1,2,6
70473,3,3,2,5
70508,3,3,3,5
70523,3,3,3,6
70670,3,3,3,5
70678,4,2,3,7
70702,3,3,2,6
70708,3,3,2,5
70713,3,3,3,5
70717,4,2,3,6
70742,3,3,3,5
70771,3,2,2,5
70820,3,2,2,3
70823,3,3,3,5
73001,2,1,1,2
73024,2,2,3,6
73026,2,2,3,6
73030,2,2,2,5
73043,3,2,3,7
73055,1,2,3,5
73067,3,1,3,6
73124,3,3,2,4
73148,2,2,2,5
73152,3,3,3,7
73168,2,2,1,3
73200,3,2,3,7
73217,3,2,3,7
73226,2,2,2,6
73236,2,2,2,6
73268,2,2,2,3
73270,3,2,3,7
73275,2,2,1,3
73283,3,2,2,5
73319,2,2,2,3
73347,2,2,3,6
73349,2,3,1,2
73352,2,2,2,6
73408,2,2,2,4
73411,2,2,3,3
73443,2,1,2,3
73449,1,2,1,3
73461,3,2,3,6
73483,3,3,2,4
73504,3,1,3,7
73520,3,2,3,7
73547,2,2,3,6
73555,3,2,3,6
73563,2,2,2,6
73585,2,2,2,4
73616,3,1,3,7
73622,3,2,3,6
73624,3,1,3,6
73671,3,2,2,4
73675,3,2,2,6
73678,3,2,2,6
73686,3,1,3,7
73770,3,2,3,6
73854,3,3,3,7
73861,3,2,3,4
73870,3,2,3,7
73873,3,2,3,6
13001,2,1,2,2
13006,3,2,2,6
13030,3,2,2,7
13042,3,2,3,7
13052,2,2,2,5
13062,3,2,3,6
13074,3,3,3,7
13140,3,2,3,7
13160,3,3,2,7
13188,3,2,3,7
13212,3,3,3,7
13222,2,2,3,7
13244,3,2,3,5
13248,3,2,3,5
13268,3,2,3,7
13300,3,2,3,6
13430,1,2,2,4
13433,3,2,2,7
13440,3,2,3,6
13442,3,2,3,6
13458,4,1,3,6
13468,3,2,2,5
13473,3,3,2,5
13490,4,3,10,7
13549,3,2,3,7
13580,3,3,3,7
13600,3,2,2,7
13620,3,2,2,7
13647,3,2,3,10
13650,3,3,3,6
13654,2,1,3,5
13655,3,2,3,7
13657,2,2,3,5
13667,3,3,3,7
13670,3,2,2,6
13673,2,2,3,7
13683,3,2,3,7
13688,3,2,2,6
13744,3,2,3,6
13760,99,99,99,99
13780,3,1,2,7
13810,3,2,2,7
13836,2,2,2,2
13838,2,2,2,6
13873,4,3,7,8
13894,4,3,4,8
99624,4,3,3,9
54001,2,1,2,2
54003,3,2,2,6
54051,3,3,3,9
54099,3,3,3,5
54109,3,3,3,8
54125,3,3,3,5
54128,4,2,3,6
54172,3,2,2,4
54223,3,2,3,9
54239,2,2,3,5
54261,3,3,2,6
54313,4,3,7,8
54344,4,3,3,7
54347,3,3,3,6
54377,3,2,3,5
54385,4,4,6,8
54398,4,4,7,9
54405,2,2,2,2
54418,3,2,2,5
54480,3,2,2,5
54498,2,1,2,2
54518,2,1,2,2
54520,3,3,3,8
54553,3,2,2,6
54599,3,2,3,6
54660,3,3,2,5
54670,3,2,2,7
54673,3,3,3,9
54680,3,3,3,6
54720,3,2,3,6
54743,3,3,2,5
54871,3,2,3,6
54874,2,2,2,2
5234,3,3,2,4
5284,2,3,2,3
5361,2,3,2,4
5847,3,2,2,4
15180,2,2,2,6
15223,4,2,3,7
15332,3,2,2,5
17614,2,2,3,5
18610,4,2,2,7
18860,4,2,3,7
19256,3,3,3,6
20001,2,2,1,2
20013,2,2,2,4
20045,3,1,1,5
20621,3,3,2,3
23466,3,2,2,4
23580,3,1,3,7
23807,3,2,2,4
27615,3,3,2,7
44001,3,2,2,3
44035,3,2,2,4
44090,4,2,3,7
44650,2,2,2,3
47001,2,2,1,2
47053,3,2,3,6
47189,2,2,2,3
47288,2,2,2,5
52227,3,1,3,7
52233,99,99,99,99
52256,4,3,7,7
52385,4,3,3,7
52418,4,2,3,7
52540,99,99,99,99
52612,3,2,3,8
54174,3,1,3,6
54206,3,2,2,5
54245,3,3,3,6
54250,1,2,3,6
54800,2,3,3,7
54810,3,2,2,5
54820,3,3,3,6
66456,3,2,3,6
66572,3,2,2,6
76100,3,2,2,4
76233,1,2,1,4
81300,4,3,2,6
81736,2,1,2,4
81794,3,1,2,5
85125,3,2,3,7
85250,2,2,2,3
86569,4,3,4,8
5475,3,3,2,5
5873,3,3,2,5
18150,4,1,2,7
18753,3,1,2,5
18756,4,3,4,7
18785,4,2,2,7
19318,4,2,2,6
19418,4,3,3,6
19809,4,2,2,6
27001,2,2,1,2
27006,1,3,1,5
27025,4,3,10,7
27050,99,99,99,99
27073,99,99,99,99
27075,2,3,1,6
27077,3,3,3,7
27099,3,3,2,7
27135,99,99,99,99
27150,99,99,99,99
27160,99,99,99,99
27205,2,3,2,6
27245,3,2,3,6
27250,4,3,10,7
27361,2,2,2,3
27372,4,3,4,7
27413,3,3,3,7
27425,99,99,99,99
27430,4,3,4,7
27450,4,3,4,7
27491,99,99,99,99
27495,3,3,2,6
27580,99,99,99,99
27600,99,99,99,99
27660,3,2,2,7
27745,99,99,99,99
27787,3,2,2,6
27800,3,3,2,7
27810,99,99,99,99
44847,3,3,3,7
50350,3,3,3,7
52079,4,2,2,7
52250,4,2,2,7
52390,4,3,6,8
52427,99,99,99,99
52473,99,99,99,99
52490,99,99,99,99
52520,99,99,99,99
52621,99,99,99,99
52696,4,3,2,7
52835,3,2,2,4
76109,2,1,2,3
86568,1,2,2,4
86571,4,3,3,7
86573,3,3,2,5
91001,3,3,2,4
91263,99,99,99,99
91405,99,99,99,99
91407,99,99,99,99
91430,99,99,99,99
91460,99,99,99,99
91530,99,99,99,99
91536,99,99,99,99
91540,99,99,99,99
91669,99,99,99,99
91798,99,99,99,99
94001,3,2,1,5
94343,99,99,99,99
94663,99,99,99,99
94883,99,99,99,99
94884,99,99,99,99
94885,99,99,99,99
94886,99,99,99,99
94887,99,99,99,99
94888,99,99,99,99
95001,2,1,2,5
95015,3,2,1,7
95025,4,2,2,6
95200,4,3,3,7
97001,4,2,2,6
97161,4,3,4,7
97511,99,99,99,99
97666,99,99,99,99
97777,99,99,99,99
97889,99,99,99,99
99001,1,3,2,5
99524,4,3,3,7
99773,4,3,7,7
18205,4,3,7,8
18592,3,2,2,7
20570,4,1,3,6
44430,2,2,2,3
44560,3,3,3,7
50325,4,1,3,7
50568,2,1,1,6
