;V1;V2;V3;V4
1;5631;5001;73001;17001
2;8573;5088;76111;73443
3;25473;41001;68547;5579
4;25126;66001;52001;5761
5;5266;76001;47001;5101
6;68001;76520;76622;25386
7;25214;;15516;5667
8;5607;;50226;25785
9;68276;;8001;15176
10;25175;;50001;25843
11;25286;;17873;44001
12;5380;;68081;5315
13;5615;;76834;25001
14;25430;;85001;23162
15;63001;;66682;5034
16;5321;;27001;5856
17;76364;;20001;5250
18;15001;;25758;76275
19;15238;;17174;73411
20;15759;;63190;5585
21;68679;;17380;5837
22;8296;;76036;76563
23;5736;;73275;5604
24;8433;;20011;25815
25;25612;;76147;47189
26;15572;;54405;5142
27;50110;;54001;5091
28;85139;;68307;85010
29;85440;;13001;5310
30;50606;;5318;23555
31;63690;;5440;25572
32;85263;;76892;70820
33;76233;;5308;76670
34;70221;;25269;5313
35;86568;;73268;41298
36;15455;;70001;5113
37;73055;;5042;5002
38;17513;;5150;23466
39;25658;;63130;5501
40;85300;;73349;5361
41;13430;;66400;5885
42;68549;;5148;50318
43;85162;;8758;85410
44;76041;;23001;15322
45;81220;;5697;5674
46;25260;;13836;44874
47;99001;;18001;5040
48;63272;;5400;5240
49;68079;;54518;5893
50;50124;;5686;5642
51;68327;;5264;5145
52;25402;;76895;17653
53;15599;;76130;5306
54;27006;;25875;5197
55;25769;;54874;23417
56;54250;;5858;25183
57;5212;;25740;73861
58;5360;;5664;76126
59;11001;;5237;20710
60;66170;;41551;5480
61;5129;;5353;17042
62;5376;;5656;5209
63;25377;;5861;5411
64;25754;;5658;5652
65;19001;;5021;66687
66;25290;;5541;5086
67;25307;;5887;5138
68;25899;;5030;70670
69;25817;;76113;5890
70;5190;;86001;25320
71;5390;;5364;25743
72;50006;;63594;5234
73;68755;;5679;20621
74;73449;;70215;15299
75;;;76736;5107
76;;;68432;17446
77;;;15407;13052
78;;;5425;5093
79;;;5045;5347
80;;;27361;17777
81;;;5670;13244
82;;;5154;5628
83;;;50313;70473
84;;;5282;5690
85;;;5591;68406
86;;;68077;5467
87;;;76890;17614
88;;;17877;25035
89;;;20013;25245
90;;;73168;66088
91;;;76403;5059
92;;;5206;44035
93;;;5756;13468
94;;;73408;5895
95;;;85250;5847
96;;;44279;73671
97;;;15753;73226
98;;;73148;5004
99;;;73030;73236
100;;;20060;52838
101;;;15491;8638
102;;;86749;5665
103;;;20400;76250
104;;;17495;17867
105;;;50568;5134
106;;;13654;73686
107;;;68147;63302
108;;;25745;68872
109;;;76020;54172
110;;;63212;25200
111;;;5368;5055
112;;;54498;52885
113;;;5079;73483
114;;;76122;73770
115;;;25799;73873
116;;;19698;73854
117;;;76248;50223
118;;;5147;5809
119;;;63470;15051
120;;;5031;76100
121;;;5789;68296
122;;;63401;19548
123;;;19573;73461
124;;;76318;15667
125;;;5660;50287
126;;;81001;25871
127;;;50689;5819
128;;;5284;5038
129;;;5576;15542
130;;;5172;73675
131;;;76400;17616
132;;;41132;5125
133;;;5647;50683
134;;;8685;63548
135;;;23660;25394
136;;;76109;5790
137;;;50573;52354
138;;;44650;15236
139;;;68655;19532
140;;;50150;68689
141;;;5649;52480
142;;;44430;76869
143;;;73319;15248
144;;;68575;25099
145;;;13657;76243
146;;;81736;25297
147;;;5792;17388
148;;;47288;13670
149;;;8078;25513
150;;;73024;41396
151;;;73585;47555
152;;;52356;25120
153;;;25322;15720
154;;;73547;5842
155;;;25599;23068
156;;;23182;52378
157;;;76828;52320
158;;;76823;13683
159;;;76497;52287
160;;;68895;13222
161;;;15087;23189
162;;;73347;54810
163;;;17013;68207
164;;;17541;50400
165;;;17524;68861
166;;;86755;76306
167;;;15757;73870
168;;;73563;15469
169;;;23672;15022
170;;;17050;17444
171;;;13673;47551
172;;;8634;47245
173;;;73352;68190
174;;;23350;73152
175;;;76054;85430
176;;;15480;68669
177;;;25486;5051
178;;;25530;13140
179;;;25851;41524
180;;;17433;13188
181;;;25151;23807
182;;;15806;25168
183;;;73026;73678
184;;;25295;5873
185;;;13838;76377
186;;;15047;66440
187;;;50680;68464
188;;;25040;27205
189;;;76246;23464
190;;;25718;50330
191;;;8520;25807
192;;;95001;73624
193;;;27075;25483
194;;;41378;15276
195;;;;5036
196;;;;44078
197;;;;73283
198;;;;68682
199;;;;44378
200;;;;66318
201;;;;13688
202;;;;86320
203;;;;5495
204;;;;68162
205;;;;54239
206;;;;70508
207;;;;73622
208;;;;52683
209;;;;25181
210;;;;68167
211;;;;54800
212;;;;68377
213;;;;68132
214;;;;68169
215;;;;52585
216;;;;41306
217;;;;5490
218;;;;15507
219;;;;76606
220;;;;85125
221;;;;52323
222;;;;73124
223;;;;23686
224;;;;73217
225;;;;25841
226;;;;25086
227;;;;50251
228;;;;13160
229;;;;52022
230;;;;54418
231;;;;5120
232;;;;17486
233;;;;68425
234;;;;15646
235;;;;73555
236;;;;76616
237;;;;52506
238;;;;44855
239;;;;5044
240;;;;73200
241;;;;54553
242;;;;25662
243;;;;50577
244;;;;52788
245;;;;41668
246;;;;25491
247;;;;73520
248;;;;27787
249;;;;52399
250;;;;85400
251;;;;5659
252;;;;15325
253;;;;8421
254;;;;68320
255;;;;68444
256;;;;50245
257;;;;23570
258;;;;17272
259;;;;17662
260;;;;70742
261;;;;54125
262;;;;15104
263;;;;27495
264;;;;5543
265;;;;25178
266;;;;25594
267;;;;86760
268;;;;8606
269;;;;68266
270;;;;52019
271;;;;19807
272;;;;13744
273;;;;76863
274;;;;25777
275;;;;54206
276;;;;50590
277;;;;68264
278;;;;52835
279;;;;25772
280;;;;17088
281;;;;25873
282;;;;81065
283;;;;13667
284;;;;73270
285;;;;23670
286;;;;70708
287;;;;19455
288;;;;68770
289;;;;68855
290;;;;68229
291;;;;68502
292;;;;25053
293;;;;73067
294;;;;68572
295;;;;68092
296;;;;15183
297;;;;81794
298;;;;85325
299;;;;5483
300;;;;50711
301;;;;15511
302;;;;18753
303;;;;70823
304;;;;15897
305;;;;66383
306;;;;25279
307;;;;66045
308;;;;5854
309;;;;15494
310;;;;23855
311;;;;15861
312;;;;25426
313;;;;41518
314;;;;13212
315;;;;94001
316;;;;5475
317;;;;41615
318;;;;68121
319;;;;52317
320;;;;41548
321;;;;52411
322;;;;25885
323;;;;13580
324;;;;52352
325;;;;68533
326;;;;70418
327;;;;47053
328;;;;17442
329;;;;54245
330;;;;66456
331;;;;66075
332;;;;25488
333;;;;13248
334;;;;85225
335;;;;13780
336;;;;15531
337;;;;15808
338;;;;86885
339;;;;52207
340;;;;68867
341;;;;41026
342;;;;52573
343;;;;68368
344;;;;68209
345;;;;23300
346;;;;13473
347;;;;17665
348;;;;68318
349;;;;68498
350;;;;13074
351;;;;41016
352;;;;54377
353;;;;25123
354;;;;73504
355;;;;52693
356;;;;68271
357;;;;68324
358;;;;25436
359;;;;23675
360;;;;25154
361;;;;13647
362;;;;68522
363;;;;52240
364;;;;66594
365;;;;68673
366;;;;52210
367;;;;25148
368;;;;68176
369;;;;73616
370;;;;18592
371;;;;68385
372;;;;13006
373;;;;25335
374;;;;52381
375;;;;25312
376;;;;68773
377;;;;54743
378;;;;54174
379;;;;19845
380;;;;25839
381;;;;54003
382;;;;52678
383;;;;20250
384;;;;68500
385;;;;54223
386;;;;52720
387;;;;13442
388;;;;68298
389;;;;15816
390;;;;25823
391;;;;41357
392;;;;70713
393;;;;50350
394;;;;41885
395;;;;25489
396;;;;25224
397;;;;20178
398;;;;13268
399;;;;54051
400;;;;91001
401;;;;25649
402;;;;68615
403;;;;13650
404;;;;52560
405;;;;73043
406;;;;54261
407;;;;86865
408;;;;68720
409;;;;15676
410;;;;20750
411;;;;25805
412;;;;68179
413;;;;25524
414;;;;27077
415;;;;41359
416;;;;15204
417;;;;25793
418;;;;52612
419;;;;8372
420;;;;54680
421;;;;52786
422;;;;52110
423;;;;68101
424;;;;19142
425;;;;23500
426;;;;52083
427;;;;70429
428;;;;15632
429;;;;25645
430;;;;54670
431;;;;68235
432;;;;20238
433;;;;54673
434;;;;25288
435;;;;15109
436;;;;66572
437;;;;23079
438;;;;52227
439;;;;19256
440;;;;15442
441;;;;68418
442;;;;54520
443;;;;20770
444;;;;54871
445;;;;54820
446;;;;52565
447;;;;41349
448;;;;20175
449;;;;54099
450;;;;44847
451;;;;8560
452;;;;13433
453;;;;15693
454;;;;44560
455;;;;13549
456;;;;23574
457;;;;13042
458;;;;54109
459;;;;23419
460;;;;20550
461;;;;19517
462;;;;54347
463;;;;41807
464;;;;23090
465;;;;23678
466;;;;8137
467;;;;41078
468;;;;18247
469;;;;23580
470;;;;19513
471;;;;27615
472;;;;25596
473;;;;23168
474;;;;27413
475;;;;19585
476;;;;41799
477;;;;23586
478;;;;54720
479;;;;54660
480;;;;70771
481;;;;70702
482;;;;19473
483;;;;20228
484;;;;70110
485;;;;19622
486;;;;19364
487;;;;20045
488;;;;70204
489;;;;19137
490;;;;20517
491;;;;19450
492;;;;20032
493;;;;19355
494;;;;70523
495;;;;18094
496;;;;19743
497;;;;19100
498;;;;19785
499;;;;54599
500;;;;19693
501;;;;19392
502;;;;19022
503;;;;70400
504;;;;8832
505;;;;19110
506;;;;52079
507;;;;19050
508;;;;20383
509;;;;85230
510;;;;70265
511;;;;97001
512;;;;19130
513;;;;54128
514;;;;44090
515;;;;19075
516;;;;47692
517;;;;70233
518;;;;54344
519;;;;20614
520;;;;19824
521;;;;19418
522;;;;41206
523;;;;44110
524;;;;47798
525;;;;70124
526;;;;70235
527;;;;47318
528;;;;8549
529;;;;20570
530;;;;47161
531;;;;41020
532;;;;19397
533;;;;41006
534;;;;19318
535;;;;47205
536;;;;47058
537;;;;19212
538;;;;8558
539;;;;70717
540;;;;70678
541;;;;47707
542;;;;19821
543;;;;18150
544;;;;52250
545;;;;8141
