"";"V1";"V2";"V3";"V4";"V5"
"1";"20228";"47001";"63130";"25324";"15638"
"2";"20770";"20250";"86755";"15842";"15638"
"3";"76041";"68307";"66687";"52258";"15638"
"4";"76497";"25175";"54109";"15832";"15638"
"5";"11001";"76892";"54520";"54398";"15638"
"6";"18753";"5059";"5172";"47258";"15638"
"7";"25530";"73408";"68264";"54385";"15638"
"8";"76823";"52110";"68673";"25368";"15638"
"9";"20400";"50287";"25489";"15380";"15638"
"10";"76020";"85001";"8606";"47545";"15638"
"11";"76403";"13442";"41791";"20295";"15638"
"12";"95001";"15087";"5579";"25095";"15638"
"13";"20238";"68077";"15500";"68820";"15638"
"14";"18001";"85410";"25781";"15162";"15638"
"15";"25658";"5360";"13667";"25398";"15638"
"16";"76400";"68755";"5887";"25324";"15638"
"17";"25178";"68855";"25154";"15842";"15638"
"18";"85430";"19698";"5837";"52258";"15638"
"19";"50568";"5631";"5819";"15832";"15638"
"20";"25769";"41801";"73483";"54398";"15638"
"21";"76890";"73055";"54051";"47258";"15638"
"22";"25181";"86757";"5031";"54385";"15638"
"23";"50683";"41001";"13160";"25368";"15638"
"24";"68179";"25126";"19022";"15380";"15638"
"25";"52207";"50711";"25224";"47545";"15638"
"26";"20178";"73026";"15276";"20295";"15638"
"27";"76147";"27001";"73349";"25095";"15638"
"28";"52399";"76248";"54245";"68820";"15638"
"29";"25279";"15632";"63190";"15162";"15638"
"30";"68500";"25123";"25438";"25398";"15638"
"31";"25483";"54874";"44560";"25324";"15638"
"32";"81794";"50251";"76670";"15842";"15638"
"33";"73443";"20443";"19397";"52258";"15638"
"34";"81736";"25754";"13580";"15832";"15638"
"35";"73616";"17001";"54800";"54398";"15638"
"36";"23580";"15814";"15511";"47258";"15638"
"37";"68250";"25317";"5154";"54385";"15638"
"38";"50318";"25214";"25740";"25368";"15638"
"39";"41006";"5615";"76377";"15380";"15638"
"40";"50330";"15861";"73152";"47545";"15638"
"41";"15798";"76520";"5234";"20295";"15638"
"42";"50400";"15097";"25436";"25095";"15638"
"43";"25099";"15681";"63401";"68820";"15638"
"44";"17513";"68444";"41799";"15162";"15638"
"45";"52573";"73520";"8436";"25398";"15638"
"46";"20570";"52585";"63470";"25324";"15638"
"47";"5604";"20175";"8634";"15842";"15638"
"48";"25035";"52356";"23660";"52258";"15638"
"49";"50450";"70110";"52405";"15832";"15638"
"50";"76622";"73347";"23574";"54398";"15638"
"51";"15646";"41020";"47551";"47258";"15638"
"52";"52320";"13440";"5679";"54385";"15638"
"53";"85139";"85300";"50245";"25368";"15638"
"54";"68669";"25307";"44847";"15380";"15638"
"55";"18150";"15764";"23555";"47545";"15638"
"56";"68872";"25297";"5107";"20295";"15638"
"57";"13654";"76606";"13650";"25095";"15638"
"58";"17050";"19001";"5364";"68820";"15638"
"59";"85162";"15238";"5390";"15162";"15638"
"60";"81065";"15759";"54344";"25398";"15638"
"61";"25535";"25772";"5656";"25324";"15638"
"62";"41378";"25736";"68322";"15842";"15638"
"63";"15514";"15790";"19473";"52258";"15638"
"64";"68051";"15403";"5686";"15832";"15638"
"65";"17777";"5376";"68468";"54398";"15638"
"66";"15808";"17444";"73854";"47258";"15638"
"67";"25394";"47288";"8849";"54385";"15638"
"68";"25845";"76113";"5034";"25368";"15638"
"69";"19355";"25875";"8560";"15380";"15638"
"70";"70230";"25843";"19130";"47545";"15638"
"71";"25649";"25312";"70508";"20295";"15638"
"72";"15664";"20710";"5854";"25095";"15638"
"73";"15537";"5079";"19137";"68820";"15638"
"74";"15686";"73030";"27205";"15162";"15638"
"75";"19100";"15455";"52696";"25398";"15638"
"76";"41660";"70001";"23500";"25324";"15638"
"77";"41078";"25841";"91001";"15842";"15638"
"78";"41244";"25513";"41206";"52258";"15638"
"79";"50325";"20787";"17388";"15832";"15638"
"80";"52378";"73449";"15763";"54398";"15638"
"81";"5001";"15001";"19256";"47258";"15638"
"82";"15600";"85010";"8078";"54385";"15638"
"83";"50590";"41551";"23678";"25368";"15638"
"84";"50313";"25662";"76563";"15380";"15638"
"85";"25878";"5697";"41797";"47545";"15638"
"86";"50150";"25899";"25599";"20295";"15638"
"87";"54174";"66170";"15696";"25095";"15638"
"88";"86749";"54810";"15296";"68820";"15638"
"89";"50223";"68298";"81591";"15162";"15638"
"90";"25873";"23001";"23675";"25398";"15638"
"91";"8001";"17616";"23419";"25324";"15638"
"92";"68001";"5129";"54125";"15842";"15638"
"93";"13780";"50680";"52210";"52258";"15638"
"94";"5088";"50606";"54743";"15832";"15638"
"95";"15897";"25290";"5541";"54398";"15638"
"96";"17433";"68327";"5313";"47258";"15638"
"97";"5148";"15480";"70473";"54385";"15638"
"98";"17486";"15322";"19760";"25368";"15638"
"99";"73504";"76306";"5321";"15380";"15638"
"100";"18247";"15367";"5093";"47545";"15638"
"101";"15176";"73622";"68013";"20295";"15638"
"102";"73067";"68432";"85015";"25095";"15638"
"103";"73624";"13222";"19701";"68820";"15638"
"104";"20550";"13006";"5150";"15162";"15638"
"105";"76109";"8758";"5480";"25398";"15638"
"106";"20517";"50577";"8520";"25324";"15638"
"107";"73001";"68547";"5856";"15842";"15638"
"108";"50006";"17013";"5858";"52258";"15638"
"109";"41396";"15051";"19392";"15832";"15638"
"110";"54498";"20001";"70708";"54398";"15638"
"111";"25594";"15599";"5670";"47258";"15638"
"112";"68679";"68167";"50226";"54385";"15638"
"113";"25245";"25386";"5483";"25368";"15638"
"114";"76001";"19532";"15104";"15380";"15638"
"115";"20750";"68255";"5138";"47545";"15638"
"116";"5266";"76616";"5642";"20295";"15638"
"117";"68132";"81001";"19533";"25095";"15638"
"118";"25281";"68867";"15187";"68820";"15638"
"119";"66001";"68229";"5425";"15162";"15638"
"120";"68861";"15299";"15533";"25398";"15638"
"121";"15185";"25269";"70124";"25324";"15638"
"122";"76111";"76834";"41349";"15842";"15638"
"123";"50124";"70233";"5893";"52258";"15638"
"124";"68770";"25377";"63212";"15832";"15638"
"125";"76895";"85440";"20621";"54398";"15638"
"126";"68276";"8573";"8421";"47258";"15638"
"127";"73686";"63001";"70742";"54385";"15638"
"128";"76122";"52678";"85400";"25368";"15638"
"129";"54001";"5308";"5674";"15380";"15638"
"130";"50001";"76364";"54347";"47545";"15638"
"131";"54518";"5045";"52354";"20295";"15638"
"132";"68895";"47245";"5659";"25095";"15638"
"133";"68101";"68207";"5051";"68820";"15638"
"134";"5607";"52022";"23570";"15162";"15638"
"135";"5380";"44078";"68176";"25398";"15638"
"136";"20045";"25148";"13212";"25324";"15638"
"137";"13001";"25286";"5649";"15842";"15638"
"138";"13458";"73024";"13074";"52258";"15638"
"139";"70429";"52693";"23855";"15832";"15638"
"140";"52227";"68498";"54680";"54398";"15638"
"141";"52001";"68572";"23068";"47258";"15638"
"142";"25151";"41016";"23079";"54385";"15638"
"143";"25817";"68079";"5055";"25368";"15638"
"144";"20228";"54377";"66075";"15380";"15638"
"145";"20770";"47205";"5690";"47545";"15638"
"146";"76041";"25799";"23189";"20295";"15638"
"147";"76497";"41132";"5282";"25095";"15638"
"148";"11001";"85125";"52381";"68820";"15638"
"149";"18753";"68406";"5021";"15162";"15638"
"150";"25530";"68533";"15676";"25398";"15638"
"151";"76823";"15757";"23686";"25324";"15638"
"152";"20400";"15407";"5756";"15842";"15638"
"153";"76020";"25758";"5361";"52258";"15638"
"154";"76403";"73671";"86571";"15832";"15638"
"155";"95001";"15667";"66440";"54398";"15638"
"156";"20238";"15804";"8558";"47258";"15638"
"157";"18001";"73270";"52480";"54385";"15638"
"158";"25658";"73268";"5890";"25368";"15638"
"159";"76400";"13300";"52788";"15380";"15638"
"160";"25178";"41319";"5790";"47545";"15638"
"161";"85430";"73675";"70702";"20295";"15638"
"162";"50568";"15183";"70823";"25095";"15638"
"163";"25769";"25473";"23670";"68820";"15638"
"164";"76890";"19450";"19290";"15162";"15638"
"165";"25181";"25426";"5125";"25398";"15638"
"166";"50683";"44855";"18410";"25324";"15638"
"167";"68179";"76869";"76054";"15842";"15638"
"168";"52207";"25402";"23350";"52258";"15638"
"169";"20178";"13468";"23182";"15832";"15638"
"170";"76147";"41298";"5647";"54398";"15638"
"171";"52399";"68324";"41518";"47258";"15638"
"172";"25279";"25885";"19785";"54385";"15638"
"173";"68500";"5440";"5197";"25368";"15638"
"174";"25483";"15248";"5113";"15380";"15638"
"175";"81794";"68615";"5353";"47545";"15638"
"176";"73443";"15837";"5667";"20295";"15638"
"177";"81736";"19075";"5038";"25095";"15638"
"178";"73616";"13670";"15293";"68820";"15638"
"179";"23580";"73043";"52352";"15162";"15638"
"180";"68250";"25491";"5190";"25398";"15638"
"181";"50318";"17873";"23672";"25324";"15638"
"182";"41006";"25183";"17495";"15842";"15638"
"183";"50330";"68682";"5761";"52258";"15638"
"184";"15798";"68081";"85225";"15832";"15638"
"185";"50400";"15673";"5240";"54398";"15638"
"186";"25099";"52079";"19364";"47258";"15638"
"187";"17513";"15469";"5665";"54385";"15638"
"188";"52573";"68655";"18479";"25368";"15638"
"189";"20570";"54553";"5142";"15380";"15638"
"190";"5604";"15236";"41872";"47545";"15638"
"191";"25035";"52019";"5585";"20295";"15638"
"192";"50450";"25200";"5789";"25095";"15638"
"193";"76622";"25295";"5310";"68820";"15638"
"194";"15646";"13673";"5792";"15162";"15638"
"195";"52320";"95025";"5652";"25398";"15638"
"196";"85139";"25339";"52215";"25324";"15638"
"197";"68669";"52838";"66045";"15842";"15638"
"198";"18150";"52683";"5658";"52258";"15638"
"199";"68872";"15022";"5842";"15832";"15638"
"200";"13654";"13188";"85230";"54398";"15638"
"201";"17050";"8770";"5628";"47258";"15638"
"202";"85162";"47170";"5660";"54385";"15638"
"203";"81065";"5318";"5134";"25368";"15638"
"204";"25535";"5212";"5873";"15380";"15638"
"205";"41378";"70265";"19585";"47545";"15638"
"206";"15514";"25839";"5091";"20295";"15638"
"207";"68051";"73563";"50110";"25095";"15638"
"208";"17777";"73352";"27615";"68820";"15638"
"209";"15808";"73148";"5306";"15162";"15638"
"210";"25394";"15755";"68684";"25398";"15638"
"211";"25845";"13052";"68266";"25324";"15638"
"212";"19355";"25745";"5002";"15842";"15638"
"213";"70230";"68773";"19418";"52258";"15638"
"214";"25649";"25320";"5861";"15832";"15638"
"215";"15664";"76250";"17446";"54398";"15638"
"216";"15537";"13430";"8137";"47258";"15638"
"217";"15686";"54405";"70670";"54385";"15638"
"218";"19100";"15516";"5467";"25368";"15638"
"219";"41660";"70400";"70523";"15380";"15638"
"220";"41078";"44378";"5086";"47545";"15638"
"221";"41244";"54250";"81300";"20295";"15638"
"222";"50325";"68377";"5044";"25095";"15638"
"223";"52378";"73861";"23586";"68820";"15638"
"224";"5001";"20614";"5495";"15162";"15638"
"225";"15600";"13140";"18460";"25398";"15638"
"226";"50590";"73275";"5004";"25324";"15638"
"227";"50313";"70717";"8675";"15842";"15638"
"228";"25878";"25430";"19824";"52258";"15638"
"229";"50150";"44279";"5543";"15832";"15638"
"230";"54174";"66383";"5347";"54398";"15638"
"231";"86749";"17541";"5284";"47258";"15638"
"232";"50223";"25326";"23090";"54385";"15638"
"233";"25873";"13836";"5475";"25368";"15638"
"234";"8001";"68689";"5411";"15380";"15638"
"235";"68001";"73585";"23464";"47545";"15638"
"236";"13780";"15693";"5145";"20295";"15638"
"237";"5088";"19845";"70418";"25095";"15638"
"238";"15897";"68464";"54660";"68820";"15638"
"239";"17433";"25653";"5209";"15162";"15638"
"240";"5148";"15531";"13473";"25398";"15638"
"241";"17486";"15776";"5576";"25324";"15638"
"242";"73504";"44001";"54673";"15842";"15638"
"243";"18247";"85325";"54261";"52258";"15638"
"244";"15176";"63548";"5809";"15832";"15638"
"245";"73067";"68190";"5501";"54398";"15638"
"246";"73624";"68418";"5120";"47258";"15638"
"247";"20550";"54720";"5036";"54385";"15638"
"248";"76109";"73168";"5206";"25368";"15638"
"249";"20517";"85263";"70713";"15380";"15638"
"250";"73001";"17662";"68296";"47545";"15638"
"251";"50006";"15835";"5040";"20295";"15638"
"252";"41396";"52240";"27413";"25095";"15638"
"253";"54498";"25488";"19513";"68820";"15638"
"254";"25594";"68217";"47460";"15162";"15638"
"255";"68679";"15753";"15106";"25398";"15638"
"256";"25245";"25168";"54099";"25324";"15638"
"257";"76001";"73217";"99001";"15842";"15638"
"258";"20750";"15806";"8549";"52258";"15638"
"259";"5266";"76130";"19300";"15832";"15638"
"260";"68132";"25785";"47541";"54398";"15638"
"261";"25281";"73770";"73124";"47258";"15638"
"262";"66001";"20032";"86573";"54385";"15638"
"263";"68861";"5490";"47703";"25368";"15638"
"264";"15185";"97001";"88564";"15380";"15638"
"265";"76111";"15189";"23682";"47545";"15638"
"266";"50124";"73200";"13490";"20295";"15638"
"267";"68770";"52786";"52036";"25095";"15638"
"268";"76895";"54128";"47675";"68820";"15638"
"269";"68276";"50573";"81220";"15162";"15638"
"270";"73686";"15491";"23168";"25398";"15638"
"271";"76122";"68385";"25580";"25324";"15638"
"272";"54001";"13655";"50350";"15842";"15638"
"273";"50001";"52323";"47745";"52258";"15638"
"274";"54518";"17867";"27006";"15832";"15638"
"275";"68895";"44650";"27800";"54398";"15638"
"276";"68101";"25260";"15621";"47258";"15638"
"277";"5607";"52835";"95200";"54385";"15638"
"278";"5380";"8296";"27077";"25368";"15638"
"279";"20045";"68397";"27099";"15380";"15638"
"280";"13001";"86568";"27495";"47545";"15638"
"281";"13458";"15572";"44420";"20295";"15638"
"282";"70429";"15244";"23815";"25095";"15638"
"283";"52227";"44874";"27075";"68820";"15638"
"284";"52001";"86001";"15580";"15162";"15638"
"285";"25151";"66682";"52687";"25398";"15638"
"286";"25817";"47058";"15226";"25324";"15638"
"287";"20228";"73319";"15131";"15842";"15638"
"288";"20770";"19743";"47605";"52258";"15638"
"289";"76041";"41013";"41483";"15832";"15638"
"290";"76497";"19809";"52385";"54398";"15638"
"291";"11001";"17653";"25592";"47258";"15638"
"292";"18753";"68502";"47720";"54385";"15638"
"293";"25530";"23466";"54820";"25368";"15638"
"294";"76823";"76318";"99524";"15380";"15638"
"295";"20400";"52612";"41503";"47545";"15638"
"296";"76020";"17380";"99624";"20295";"15638"
"297";"76403";"94001";"13894";"25095";"15638"
"298";"95001";"17614";"15464";"68820";"15638"
"299";"20238";"13657";"15368";"15162";"15638"
"300";"18001";"73870";"85279";"25398";"15638"
"301";"25658";"73678";"47570";"25324";"15638"
"302";"76400";"68211";"15215";"15842";"15638"
"303";"25178";"73226";"86569";"52258";"15638"
"304";"85430";"68092";"15466";"15832";"15638"
"305";"50568";"44090";"68705";"54398";"15638"
"306";"25769";"52083";"15232";"47258";"15638"
"307";"76890";"52287";"27430";"54385";"15638"
"308";"25181";"47692";"27372";"25368";"15638"
"309";"50683";"15542";"25019";"15380";"15638"
"310";"68179";"68318";"27450";"47545";"15638"
"311";"52207";"47189";"27025";"20295";"15638"
"312";"20178";"63302";"25797";"25095";"15638"
"313";"76147";"25871";"18205";"68820";"15638"
"314";"52399";"18592";"52390";"15162";"15638"
"315";"25279";"68320";"97161";"25398";"15638"
"316";"68500";"47798";"99773";"25324";"15638"
"317";"25483";"68745";"52256";"15842";"15638"
"318";"81794";"13244";"50686";"52258";"15638"
"319";"73443";"68573";"15362";"15832";"15638"
"320";"81736";"5664";"68686";"54398";"15638"
"321";"73616";"76275";"20310";"47258";"15638"
"322";"23580";"68524";"27250";"54385";"15638"
"323";"68250";"13838";"76845";"25368";"15638"
"324";"50318";"17174";"47960";"15380";"15638"
"325";"41006";"54871";"54313";"47545";"15638"
"326";"50330";"52885";"86219";"20295";"15638"
"327";"15798";"76863";"25328";"25095";"15638"
"328";"50400";"41548";"68780";"68820";"15638"
"329";"25099";"68209";"47268";"15162";"15638"
"330";"17513";"47707";"18029";"25398";"15638"
"331";"52573";"73547";"13873";"25324";"15638"
"332";"20570";"19622";"15822";"15842";"15638"
"333";"5604";"15518";"15401";"52258";"15638"
"334";"25035";"41807";"50370";"15832";"15638"
"335";"50450";"25743";"18756";"54398";"15638"
"336";"76622";"52411";"15660";"47258";"15638"
"337";"15646";"68235";"52260";"54385";"15638"
"338";"52320";"19573";"15690";"25368";"15638"
"339";"85139";"50689";"25862";"15380";"15638"
"340";"68669";"73411";"63111";"47545";"15638"
"341";"18150";"25288";"63130";"20295";"15638"
"342";"68872";"41530";"86755";"25095";"15638"
"343";"13654";"5250";"66687";"68820";"15638"
"344";"17050";"25524";"54109";"15162";"15638"
"345";"85162";"68121";"54520";"25398";"15638"
"346";"81065";"15442";"5172";"25324";"15638"
"347";"25535";"19455";"68264";"15842";"15638"
"348";"41378";"15180";"68673";"52258";"15638"
"349";"15514";"20011";"25489";"15832";"15638"
"350";"68051";"52435";"8606";"54398";"15638"
"351";"17777";"17877";"41791";"47258";"15638"
"352";"15808";"13688";"5579";"54385";"15638"
"353";"25394";"68162";"15500";"25368";"15638"
"354";"25845";"66594";"25781";"15380";"15638"
"355";"19355";"13810";"13667";"47545";"15638"
"356";"70230";"13042";"5887";"20295";"15638"
"357";"25649";"13683";"25154";"25095";"15638"
"358";"15664";"15425";"5837";"68820";"15638"
"359";"15537";"25572";"5819";"15162";"15638"
"360";"15686";"15810";"73483";"25398";"15638"
"361";"19100";"70678";"54051";"25324";"15638"
"362";"41660";"41359";"5031";"15842";"15638"
"363";"41078";"23807";"13160";"52258";"15638"
"364";"41244";"25040";"19022";"15832";"15638"
"365";"50325";"5847";"25224";"54398";"15638"
"366";"52378";"13433";"15276";"47258";"15638"
"367";"5001";"52560";"73349";"54385";"15638"
"368";"15600";"25322";"54245";"25368";"15638"
"369";"50590";"68575";"63190";"15380";"15638"
"370";"50313";"25898";"25438";"47545";"15638"
"371";"25878";"25486";"44560";"20295";"15638"
"372";"50150";"68720";"76670";"25095";"15638"
"373";"54174";"68344";"19397";"68820";"15638"
"374";"86749";"70235";"13580";"15162";"15638"
"375";"50223";"17272";"54800";"25398";"15638"
"376";"25873";"8372";"15511";"25324";"15638"
"377";"8001";"25407";"5154";"15842";"15638"
"378";"68001";"15507";"25740";"52258";"15638"
"379";"13780";"18094";"76377";"15832";"15638"
"380";"5088";"73283";"73152";"54398";"15638"
"381";"15897";"25299";"5234";"47258";"15638"
"382";"17433";"5147";"25436";"54385";"15638"
"383";"5148";"8433";"63401";"25368";"15638"
"384";"17486";"25293";"41799";"15380";"15638"
"385";"73504";"86865";"8436";"47545";"15638"
"386";"18247";"63272";"63470";"20295";"15638"
"387";"15176";"54206";"8634";"25095";"15638"
"388";"73067";"47161";"23660";"68820";"15638"
"389";"73624";"23300";"52405";"15162";"15638"
"390";"20550";"47053";"23574";"25398";"15638"
"391";"76109";"54172";"47551";"25324";"15638"
"392";"20517";"15172";"5679";"15842";"15638"
"393";"73001";"5895";"50245";"52258";"15638"
"394";"50006";"25815";"44847";"15832";"15638"
"395";"41396";"76100";"23555";"54398";"15638"
"396";"54498";"73873";"5107";"47258";"15638"
"397";"25594";"44430";"13650";"54385";"15638"
"398";"68679";"15820";"5364";"25368";"15638"
"399";"25245";"41885";"5390";"15380";"15638"
"400";"76001";"25793";"54344";"47545";"15638"
"401";"20750";"15879";"5656";"20295";"15638"
"402";"5266";"27361";"68322";"25095";"15638"
"403";"68132";"5042";"19473";"68820";"15638"
"404";"25281";"85250";"5686";"15162";"15638"
"405";"66001";"76243";"68468";"25398";"15638"
"406";"68861";"70204";"73854";"25324";"15638"
"407";"15185";"18256";"8849";"15842";"15638"
"408";"76111";"20060";"5034";"52258";"15638"
"409";"50124";"25120";"8560";"15832";"15638"
"410";"68770";"41615";"19130";"54398";"15638"
"411";"76895";"18610";"70508";"47258";"15638"
"412";"68276";"25645";"5854";"54385";"15638"
"413";"73686";"47555";"19137";"25368";"15638"
"414";"76122";"63690";"27205";"15380";"15638"
"415";"54001";"19807";"52696";"47545";"15638"
"416";"50001";"25372";"23500";"20295";"15638"
"417";"54518";"25867";"91001";"25095";"15638"
"418";"68895";"8832";"41206";"68820";"15638"
"419";"68101";"68522";"17388";"15162";"15638"
"420";"5607";"20383";"15763";"25398";"15638"
"421";"5380";"23162";"19256";"25324";"15638"
"422";"20045";"17042";"8078";"15842";"15638"
"423";"13001";"73555";"23678";"52258";"15638"
"424";"13458";"25086";"76563";"15832";"15638"
"425";"70429";"95015";"41797";"54398";"15638"
"426";"52227";"8141";"25599";"47258";"15638"
"427";"52001";"15332";"15696";"54385";"15638"
"428";"25151";"5400";"15296";"25368";"15638"
"429";"25817";"25777";"81591";"15380";"15638"
"430";"20228";"66318";"23675";"47545";"15638"
"431";"20770";"15494";"23419";"20295";"15638"
"432";"76041";"68147";"54125";"25095";"15638"
"433";"76497";"15224";"52210";"68820";"15638"
"434";"11001";"25053";"54743";"15162";"15638"
"435";"18753";"54418";"5541";"25398";"15638"
"436";"25530";"25335";"5313";"25324";"15638"
"437";"76823";"5264";"70473";"15842";"15638"
"438";"20400";"27660";"19760";"52258";"15638"
"439";"76020";"15109";"5321";"15832";"15638"
"440";"76403";"15816";"5093";"54398";"15638"
"441";"95001";"76126";"68013";"47258";"15638"
"442";"20238";"25612";"85015";"54385";"15638"
"443";"18001";"17442";"19701";"25368";"15638"
"444";"25658";"66400";"5150";"15380";"15638"
"445";"76400";"19693";"5480";"47545";"15638"
"446";"25178";"66456";"8520";"20295";"15638"
"447";"85430";"52565";"5856";"25095";"15638"
"448";"50568";"44110";"5858";"68820";"15638"
"449";"25769";"19821";"19392";"15162";"15638"
"450";"76890";"5030";"70708";"25398";"15638"
"451";"25181";"68368";"5670";"25324";"15638"
"452";"50683";"13030";"50226";"15842";"15638"
"453";"68179";"19212";"5483";"52258";"15638"
"454";"52207";"66088";"15104";"15832";"15638"
"455";"20178";"52317";"5138";"54398";"15638"
"456";"76147";"73461";"5642";"47258";"15638"
"457";"52399";"19517";"19533";"54385";"15638"
"458";"25279";"15272";"15187";"25368";"15638"
"459";"68500";"63594";"5425";"15380";"15638"
"460";"25483";"19318";"15533";"47545";"15638"
"461";"81794";"15774";"70124";"20295";"15638"
"462";"73443";"27787";"41349";"25095";"15638"
"463";"81736";"52418";"5893";"68820";"15638"
"464";"73616";"52506";"63212";"15162";"15638"
"465";"23580";"86885";"20621";"25398";"15638"
"466";"68250";"15740";"8421";"25324";"15638"
"467";"50318";"5368";"70742";"15842";"15638"
"468";"41006";"41524";"85400";"52258";"15638"
"469";"50330";"15778";"5674";"15832";"15638"
"470";"15798";"41668";"54347";"54398";"15638"
"471";"50400";"19050";"52354";"47258";"15638"
"472";"25099";"15762";"5659";"54385";"15638"
"473";"17513";"15212";"5051";"25368";"15638"
"474";"52573";"17088";"23570";"15380";"15638"
"475";"20570";"68169";"68176";"47545";"15638"
"476";"5604";"15047";"13212";"20295";"15638"
"477";"25035";"5885";"5649";"25095";"15638"
"478";"50450";"54223";"13074";"68820";"15638"
"479";"76622";"73236";"23855";"15162";"15638"
"480";"15646";"25518";"54680";"25398";"15638"
"481";"52320";"25596";"23068";"25324";"15638"
"482";"85139";"52224";"23079";"15842";"15638"
"483";"68669";"68549";"5055";"52258";"15638"
"484";"18150";"68271";"66075";"15832";"15638"
"485";"68872";"19780";"5690";"54398";"15638"
"486";"13654";"8685";"23189";"47258";"15638"
"487";"17050";"52250";"5282";"54385";"15638"
"488";"85162";"76233";"52381";"25368";"15638"
"489";"81065";"41026";"5021";"15380";"15638"
"490";"25535";"5315";"15676";"47545";"15638"
"491";"41378";"19110";"23686";"20295";"15638"
"492";"15514";"13062";"5756";"25095";"15638"
"493";"68051";"44035";"5361";"68820";"15638"
"494";"17777";"19142";"86571";"15162";"15638"
"495";"15808";"13600";"66440";"25398";"15638"
"496";"25394";"41676";"8558";"25324";"15638"
"497";"25845";"41770";"52480";"15842";"15638"
"498";"19355";"76736";"5890";"52258";"15638"
"499";"70230";"86760";"52788";"15832";"15638"
"500";"25649";"68152";"5790";"54398";"15638"
"501";"15664";"13268";"70702";"47258";"15638"
"502";"15537";"47318";"70823";"54385";"15638"
"503";"15686";"70820";"23670";"25368";"15638"
"504";"19100";"66572";"19290";"15380";"15638"
"505";"41660";"13549";"5125";"47545";"15638"
"506";"41078";"68425";"18410";"20295";"15638"
"507";"41244";"5736";"76054";"25095";"15638"
"508";"50325";"76246";"23350";"68820";"15638"
"509";"52378";"54003";"23182";"15162";"15638"
"510";"5001";"5101";"5647";"25398";"15638"
"511";"15600";"15761";"41518";"25324";"15638"
"512";"50590";"25506";"19785";"15842";"15638"
"513";"50313";"25001";"5197";"52258";"15638"
"514";"25878";"25807";"5113";"15832";"15638"
"515";"50150";"41357";"5353";"54398";"15638"
"516";"54174";"54670";"5667";"47258";"15638"
"517";"86749";"25851";"5038";"54385";"15638"
"518";"50223";"13647";"15293";"25368";"15638"
"519";"25873";"25779";"52352";"15380";"15638"
"520";"8001";"18860";"5190";"47545";"15638"
"521";"68001";"15223";"23672";"20295";"15638"
"522";"13780";"54239";"17495";"25095";"15638"
"523";"5088";"19548";"5761";"68820";"15638"
"524";"15897";"25805";"85225";"15162";"15638"
"525";"17433";"8638";"5240";"25398";"15638"
"526";"5148";"25718";"19364";"25324";"15638"
"527";"17486";"13620";"5665";"15842";"15638"
"528";"73504";"70221";"18479";"52258";"15638"
"529";"18247";"20013";"5142";"15832";"15638"
"530";"15176";"68245";"41872";"54398";"15638"
"531";"73067";"70771";"5585";"47258";"15638"
"532";"73624";"17524";"5789";"54385";"15638"
"533";"20550";"15090";"5310";"25368";"15638"
"534";"76109";"15204";"5792";"15380";"15638"
"535";"20517";"18785";"5652";"47545";"15638"
"536";"73001";"13744";"52215";"20295";"15638"
"537";"50006";"13248";"66045";"25095";"15638"
"538";"41396";"54480";"5658";"68820";"15638"
"539";"54498";"86320";"5842";"15162";"15638"
"540";"25594";"27245";"85230";"25398";"15638"
"541";"68679";"5591";"5628";"25324";"15638"
"542";"25245";"15325";"5660";"15842";"15638"
"543";"76001";"17665";"5134";"52258";"15638"
"544";"20750";"15476";"5873";"15832";"15638"
"545";"5266";"76036";"19585";"54398";"15638"
"546";"68132";"5237";"5091";"47258";"15638"
"547";"25281";"52720";"50110";"54385";"15638"
"548";"66001";"15720";"27615";"25368";"15638"
"549";"68861";"76828";"5306";"15380";"15638"
"550";"15185";"54599";"68684";"47545";"15638"
"551";"76111";"70215";"68266";"20295";"15638"
"552";"50124";"52051";"5002";"25095";"15638"
"553";"68770";"23417";"19418";"68820";"15638"
"554";"76895";"68160";"5861";"15162";"15638"
"555";"68276";"41306";"17446";"25398";"15638"
"556";"73686";"25823";"8137";"25324";"15638"
