;V1;V2;V3;V4;V5
1;25126;54405;68307;52585;5631
2;25473;99001;5887;86755;
3;5266;25875;63130;;
4;25612;86001;76036;;
5;5390;17174;5576;;
6;5212;91001;76113;;
7;25214;25386;54261;;
8;5607;76892;50150;;
9;8573;73268;5856;;
10;25377;5861;15176;;
11;5615;85410;25769;;
12;25035;5440;20011;;
13;25430;25718;17380;;
14;25175;63690;50689;;
15;5380;5697;20178;;
16;5129;25322;76890;;
17;5360;73148;73443;;
18;25286;44279;76622;;
19;73449;85440;85230;;
20;76364;66400;5045;;
21;5376;5789;25486;;
22;25290;5686;15572;;
23;63001;5101;44035;;
24;68132;25743;76895;;
25;15407;73030;15051;;
26;5088;25151;63594;;
27;19001;5310;63212;;
28;5001;95001;44874;;
29;50006;5667;13430;;
30;68001;73563;5147;;
31;17001;25740;54172;;
32;66001;81794;70215;;
33;76520;54810;25224;;
34;66170;5364;76736;;
35;11001;20013;68549;;
36;15001;85250;5154;;
37;25307;5209;50318;;
38;50568;68755;54553;;
39;73349;5306;81736;;
40;15238;8832;8685;;
41;73275;5002;20621;;
42;68276;5353;8638;;
43;50606;25426;63302;;
44;25483;5021;63401;;
45;5656;73352;76670;;
46;76377;5284;25645;;
47;25899;15480;41551;;
48;68081;41518;23466;;
49;15759;25572;76122;;
50;8001;15720;85139;;
51;5264;73319;41396;;
52;17873;5847;5790;;
53;76111;68162;5579;;
54;85001;5873;66075;;
55;25754;68669;15693;;
56;5190;5895;73124;;
57;50001;13001;25815;;
58;76001;5079;68770;;
59;73001;54518;19845;;
60;76233;70001;5030;;
61;5321;54001;63548;;
62;5308;13836;15511;;
63;41001;76147;5642;;
64;25817;76130;54206;;
65;25402;18001;68209;;
66;5664;19698;5809;;
67;5042;25777;5885;;
68;68655;25269;25288;;
69;27001;50573;76275;;
70;5318;63190;47189;;
71;76834;68418;47555;;
72;70221;25599;85162;;
73;47001;54874;76109;;
74;68679;5400;5893;;
75;20001;44001;19142;;
76;66682;44650;50226;;
77;25758;8296;5854;;
78;52001;17777;27205;;
79;68547;5792;17050;;
80;15104;5361;76318;;
81;5425;5250;76100;;
82;68079;25843;41615;;
83;5679;17877;50110;;
84;23001;25040;85430;;
85;76126;76606;76869;;
86;25799;50124;20517;;
87;68327;25807;25086;;
88;27075;68855;41306;;
89;5150;20060;66687;;
90;20250;5480;50313;;
91;25335;5591;23672;;
92;5658;15599;50400;;
93;5113;73408;13838;;
94;5541;25297;70473;;
95;5858;5660;5172;;
96;20400;54498;15494;;
97;94001;68533;23417;;
98;73168;25841;76306;;
99;5004;70820;68572;;
100;5647;15248;76563;;
101;5761;5093;25513;;
102;68895;15469;25436;;
103;5670;68190;86568;;
104;20045;5490;5665;;
105;25851;25530;5890;;
106;5467;68861;5819;;
107;15236;25120;18247;;
108;15897;15753;17442;;
109;27006;15022;18753;;
110;5059;25295;20228;;
111;5148;73671;20710;;
112;52480;5501;5031;;
113;81220;5091;20550;;
114;68444;5842;25524;;
115;25245;15516;41349;;
116;;27361;25178;;
117;;5368;73411;;
118;;81001;70742;;
119;;5282;25312;;
120;;47288;13468;;
121;;76248;25001;;
122;;25183;52240;;
123;;5837;13052;;
124;;66088;50251;;
125;;25658;5086;;
126;;5237;15087;;
127;;63470;20238;;
128;;23162;25260;;
129;;5736;25200;;
130;;44078;27495;;
131;;44430;20770;;
132;;19573;15808;;
133;;8758;63272;;
134;;5690;15757;;
135;;25181;8137;;
136;;15646;73226;;
137;;23350;44855;;
138;;17616;50680;;
139;;68077;41298;;
140;;25785;23464;;
141;;23660;41020;;
142;;85325;76250;;
143;;70708;15667;;
144;;17524;76828;;
145;;8078;68296;;
146;;15861;23079;;
147;;41078;8634;;
148;;85010;23675;;
149;;25491;8433;;
150;;5034;25099;;
151;;5604;20750;;
152;;5197;41378;;
153;;25320;23090;;
154;;68229;25793;;
155;;17388;19548;;
156;;5107;15806;;
157;;68406;25394;;
158;;85263;70823;;
159;;50223;13657;;
160;;25053;73585;;
161;;41799;25594;;
162;;8421;17042;;
163;;54743;17272;;
164;;5585;8558;;
165;;47245;73236;;
166;;25839;41132;;
167;;5142;76863;;
168;;23807;25873;;
169;;5240;5347;;
170;;8372;17088;;
171;;5315;15455;;
172;;68498;25488;;
173;;5206;8549;;
174;;15322;17013;;
175;;25662;25871;;
176;;17495;68320;;
177;;5756;86749;;
178;;68500;66572;;
179;;25123;44378;;
180;;5659;47053;;
181;;5674;68235;;
182;;68167;76616;;
183;;5134;23686;;
184;;5628;25154;;
185;;66383;52079;;
186;;68432;23555;;
187;;17653;81065;;
188;;5138;85300;;
189;;17867;25148;;
190;;97001;52399;;
191;;13688;41524;;
192;;5411;25279;;
193;;5040;70204;;
194;;5649;73283;;
195;;19318;20175;;
196;;5234;23586;;
197;;41006;70702;;
198;;76054;54418;;
199;;15299;68615;;
200;;17513;50577;;
201;;13670;23182;;
202;;70429;8520;;
203;;5051;52788;;
204;;54670;50330;;
205;;5495;68092;;
206;;41807;25805;;
207;;52354;52838;;
208;;52835;73873;;
209;;;23855;;
210;;;76403;;
211;;;5120;;
212;;;25772;;
213;;;25168;;
214;;;68169;;
215;;;86885;;
216;;;54660;;
217;;;25489;;
218;;;50683;;
219;;;15047;;
220;;;68575;;
221;;;13442;;
222;;;76400;;
223;;;15816;;
224;;;50287;;
225;;;47707;;
226;;;19622;;
227;;;19807;;
228;;;54099;;
229;;;66440;;
230;;;18094;;
231;;;5652;;
232;;;47551;;
233;;;73675;;
234;;;68368;;
235;;;70508;;
236;;;73483;;
237;;;68425;;
238;;;8141;;
239;;;15204;;
240;;;41026;;
241;;;5036;;
242;;;73024;;
243;;;20614;;
244;;;13433;;
245;;;76243;;
246;;;15491;;
247;;;70717;;
248;;;15442;;
249;;;68872;;
250;;;23189;;
251;;;23580;;
252;;;70713;;
253;;;76497;;
254;;;70418;;
255;;;54003;;
256;;;73624;;
257;;;15109;;
258;;;68464;;
259;;;27615;;
260;;;13780;;
261;;;86320;;
262;;;54520;;
263;;;27787;;
264;;;47318;;
265;;;73678;;
266;;;20383;;
267;;;23068;;
268;;;41016;;
269;;;13140;;
270;;;73026;;
271;;;20032;;
272;;;68689;;
273;;;5125;;
274;;;66045;;
275;;;54800;;
276;;;68207;;
277;;;68176;;
278;;;17486;;
279;;;41206;;
280;;;54174;;
281;;;70670;;
282;;;41885;;
283;;;68502;;
284;;;73770;;
285;;;13160;;
286;;;68318;;
287;;;70265;;
288;;;23419;;
289;;;68147;;
290;;;85125;;
291;;;85400;;
292;;;13006;;
293;;;50590;;
294;;;52885;;
295;;;18150;;
296;;;5543;;
297;;;8560;;
298;;;52573;;
299;;;5483;;
300;;;68298;;
301;;;54125;;
302;;;52381;;
303;;;52110;;
304;;;54680;;
305;;;73555;;
306;;;73520;;
307;;;68673;;
308;;;19585;;
309;;;19513;;
310;;;52356;;
311;;;54239;;
312;;;73200;;
313;;;73616;;
314;;;23300;;
315;;;5044;;
316;;;70771;;
317;;;54223;;
318;;;41359;;
319;;;17665;;
320;;;19824;;
321;;;25649;;
322;;;15676;;
323;;;76823;;
324;;;25596;;
325;;;23574;;
326;;;52250;;
327;;;44110;;
328;;;41357;;
329;;;73547;;
330;;;73152;;
331;;;13654;;
332;;;54871;;
333;;;76246;;
334;;;8606;;
335;;;85225;;
336;;;23670;;
337;;;13473;;
338;;;19256;;
339;;;23570;;
340;;;18592;;
341;;;41548;;
342;;;5313;;
343;;;13673;;
344;;;13188;;
345;;;5038;;
346;;;66456;;
347;;;66318;;
348;;;19050;;
349;;;13683;;
350;;;76020;;
351;;;76041;;
352;;;52612;;
353;;;23500;;
354;;;17541;;
355;;;73504;;
356;;;66594;;
357;;;13074;;
358;;;70235;;
359;;;44090;;
360;;;19473;;
361;;;19532;;
362;;;41668;;
363;;;15632;;
364;;;15542;;
365;;;68264;;
366;;;54051;;
367;;;54673;;
368;;;52210;;
369;;;15183;;
370;;;52317;;
371;;;73861;;
372;;;19455;;
373;;;15531;;
374;;;68266;;
375;;;27413;;
376;;;54820;;
377;;;5145;;
378;;;47205;;
379;;;17446;;
380;;;17662;;
381;;;73055;;
382;;;19743;;
383;;;70400;;
384;;;5475;;
385;;;13667;;
386;;;73270;;
387;;;13244;;
388;;;17444;;
389;;;25885;;
390;;;70678;;
391;;;50711;;
392;;;15507;;
393;;;17433;;
394;;;13647;;
395;;;15276;;
396;;;47798;;
397;;;86865;;
398;;;68324;;
399;;;68720;;
400;;;17614;;
401;;;52411;;
402;;;54344;;
403;;;70110;;
404;;;19130;;
405;;;73347;;
406;;;68121;;
407;;;52320;;
408;;;25745;;
409;;;68682;;
410;;;73217;;
411;;;54377;;
412;;;19075;;
413;;;13744;;
414;;;52678;;
415;;;68179;;
416;;;68377;;
417;;;52022;;
418;;;50245;;
419;;;23678;;
420;;;47692;;
421;;;25823;;
422;;;13248;;
423;;;44847;;
424;;;50350;;
425;;;70124;;
426;;;47058;;
427;;;13549;;
428;;;68773;;
429;;;20570;;
430;;;54720;;
431;;;70523;;
432;;;52720;;
433;;;73854;;
434;;;68101;;
435;;;52683;;
436;;;13212;;
437;;;15325;;
438;;;13042;;
439;;;5055;;
440;;;52207;;
441;;;73622;;
442;;;52378;;
443;;;23168;;
444;;;13580;;
445;;;19212;;
446;;;19450;;
447;;;52083;;
448;;;54347;;
449;;;68522;;
450;;;54128;;
451;;;19785;;
452;;;54250;;
453;;;73067;;
454;;;44560;;
455;;;54109;;
456;;;19418;;
457;;;13222;;
458;;;19110;;
459;;;68385;;
460;;;73686;;
461;;;19392;;
462;;;52323;;
463;;;73870;;
464;;;52287;;
465;;;13268;;
466;;;47161;;
467;;;27077;;
468;;;52786;;
469;;;73461;;
470;;;19517;;
471;;;68271;;
472;;;52227;;
473;;;19137;;
474;;;86760;;
475;;;19355;;
476;;;70233;;
477;;;13650;;
478;;;19100;;
479;;;68867;;
480;;;54245;;
481;;;52693;;
482;;;19693;;
483;;;73043;;
484;;;19821;;
485;;;52506;;
486;;;52560;;
487;;;19022;;
488;;;54599;;
489;;;52352;;
490;;;52019;;
491;;;19364;;
492;;;19397;;
493;;;52565;;
